id,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tested,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Released,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,Notes
oregon,Prison,Oregon,COFFEE CREEK CORRECTIONAL FACILITY,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,8,2,NA,NA,NA,NA,NA,NA,1299,NA,NA,NA,NA,NA,NA,NA,24499 SW GRAHAMS FERRY RD,97070,WILSONVILLE,WASHINGTON,45.3417286227497,-122.790721722799,41067,10001298,NA
oregon,Prison,Oregon,COLUMBIA RIVER CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,0,2,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,9111 NE SUNDERLAND AVE,97211,PORTLAND,MULTNOMAH,45.5892225459566,-122.636923408446,41051,10002958,NA
oregon,Prison,Oregon,DEER RIDGE CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,7,0,NA,NA,NA,NA,NA,NA,931,NA,NA,NA,NA,NA,NA,NA,3920 EAST ASHWOOD RD,97741,MADRAS,JEFFERSON,44.6374929913718,-121.051023392908,41031,10000257,NA
oregon,Prison,Oregon,EASTERN OREGON CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,428,58,NA,NA,NA,NA,NA,NA,432,NA,NA,NA,NA,NA,NA,NA,2500 WESTGATE DR,97801,PENDLETON,UMATILLA,45.671067036359,-118.81695233829,41059,10001294,NA
oregon,Prison,Oregon,MILL CREEK CORRECTIONAL FACILITY,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,0,0,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,5465 TURNER ROAD SE,97317,SALEM,MARION,44.8755042339362,-122.974003544602,41047,10001305,NA
oregon,NA,Oregon,NON-INSTITUTION LOCATIONS,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
oregon,Prison,Oregon,OREGON STATE CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,128,15,NA,NA,NA,NA,NA,NA,603,NA,NA,NA,NA,NA,NA,NA,3405 DEER PARK DR SE,97310,SALEM,MARION,44.8978502669013,-122.949141664056,41047,10001302,NA
oregon,Prison,Oregon,OREGON STATE PENITENTIARY,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,145,37,NA,NA,NA,NA,NA,NA,519,NA,NA,NA,NA,NA,NA,NA,2970 CENTER ST NE,97301,SALEM,MARION,44.9382775529902,-122.999069462226,41047,10002966,NA
oregon,Prison,Oregon,POWDER RIVER CORRECTIONAL FACILITY,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,0,1,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,3600 13TH ST,97814,BAKER CITY,BAKER,44.7916671916674,-117.84380612729301,41001,10001306,NA
oregon,Prison,Oregon,SANTIAM CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,11,7,NA,NA,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,4005 AUMSVILLE HWY SE,97317,SALEM,MARION,44.8916846,-122.9616428,41047,10002971,NA
oregon,Prison,Oregon,SHUTTER CREEK CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,25,3,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,95200 SHUTTERS LANDING LANE,97459,NORTH BEND,COOS,43.5340443951936,-124.176081247389,41011,10001312,NA
oregon,Prison,Oregon,SNAKE RIVER CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,462,163,NA,NA,NA,NA,NA,NA,593,NA,NA,NA,NA,NA,NA,NA,777 STANTON BLVD,97914,ONTARIO,MALHEUR,44.0783392713501,-117.067722931226,41045,10001310,NA
oregon,Prison,Oregon,SOUTH FORK FOREST CAMP,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,0,0,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,48300 WILSON RIVER HWY,97141,TILLAMOOK,TILLAMOOK,45.5901729431164,-123.46522584653,41057,10002957,NA
oregon,Prison,Oregon,STATEWIDE,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,NA,NA,16,NA,1205,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
oregon,Prison,Oregon,TWO RIVERS CORRECTIONAL INSTITUTION,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,94,29,NA,NA,NA,NA,NA,NA,1002,NA,NA,NA,NA,NA,NA,NA,82911 BEACH ACCESS RD,97882,UMATILLA,UMATILLA,45.9266041588312,-119.26097267009,41059,10001295,NA
oregon,Prison,Oregon,WARNER CREEK CORRECTIONAL FACILITY,2020-11-10,https://www.oregon.gov/doc/covid19/Pages/covid19-tracking.aspx,0,0,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,20654 RABBIT HILL RD,20654,LAKEVIEW,NA,42.2446442928804,-120.37926744281,NA,10002982,NA
pennsylvania_population,Prison,Pennsylvania,ALBION,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,10745 STATE RT 18,16475,ALBION,ERIE,41.8787271189241,-80.3631405492463,42049,10000709,NA
pennsylvania,Prison,Pennsylvania,ALBION,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,7,11,0,0,6,2,439,55,410,26,22,18,NA,NA,NA,NA,10745 STATE RT 18,16475,ALBION,ERIE,41.8787271189241,-80.3631405492463,42049,10000709,NA
allegheny_county,Jail,Pennsylvania,ALLEGHENY COUNTY JAIL,2020-11-10,https://www.alleghenycounty.us/jail/index.aspx,38,23,NA,NA,38,17,604,151,560,125,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pennsylvania_population,Prison,Pennsylvania,BENNER TOWNSHIP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939,301 INSTITUTION DRIVE,16823,BELLEFONTE,CENTRE,40.8594019161423,-77.7778287019818,42027,10006363,NA
pennsylvania,Prison,Pennsylvania,BENNER TOWNSHIP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,2,34,1,0,1,12,385,138,350,54,33,50,NA,NA,NA,NA,301 INSTITUTION DRIVE,16823,BELLEFONTE,CENTRE,40.8594019161423,-77.7778287019818,42027,10006363,NA
pennsylvania_population,Prison,Pennsylvania,CAMBRIDGE SPRINGS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958,451 FULLERTON AVE,16403,CAMBRIDGE SPRINGS,CRAWFORD,41.7970925824131,-80.0540735891993,42039,10003048,NA
pennsylvania,Prison,Pennsylvania,CAMBRIDGE SPRINGS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,4,1,0,0,4,1,485,18,469,14,12,3,NA,NA,NA,NA,451 FULLERTON AVE,16403,CAMBRIDGE SPRINGS,CRAWFORD,41.7970925824131,-80.0540735891993,42039,10003048,NA
pennsylvania_population,Prison,Pennsylvania,CAMP HILL,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2500 LISBURN RD,17001,CAMP HILL,CUMBERLAND,40.217966874622,-76.9273817646672,42041,10000733,NA
pennsylvania,Prison,Pennsylvania,CAMP HILL,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,79,68,1,0,63,44,4123,205,3652,91,392,46,NA,NA,NA,NA,2500 LISBURN RD,17001,CAMP HILL,CUMBERLAND,40.217966874622,-76.9273817646672,42041,10000733,NA
pennsylvania,Prison,Pennsylvania,CENTRAL OFFICE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,6,0,0,0,3,0,11,0,5,0,0,NA,NA,NA,NA,1920 TECHNOLOGY PKWY,17050,MECHANICSBURG,NA,40.27662,-76.98427,NA,NA,NA
pennsylvania_population,Prison,Pennsylvania,CHESTER,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,500 EAST FOURTH ST,19013,CHESTER,DELAWARE,39.8512447983138,-75.3513380871184,42045,10003117,NA
pennsylvania,Prison,Pennsylvania,CHESTER,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,131,70,0,0,24,18,765,139,534,24,100,45,NA,NA,NA,NA,500 EAST FOURTH ST,19013,CHESTER,DELAWARE,39.8512447983138,-75.3513380871184,42045,10003117,NA
pennsylvania_population,Prison,Pennsylvania,COAL TOWNSHIP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2318,1 KELLEY DR,17866,COAL TOWNSHIP,NORTHUMBERLAND,40.8064502228289,-76.551811357005107,42097,10003064,NA
pennsylvania,Prison,Pennsylvania,COAL TOWNSHIP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,148,11,0,0,128,7,2542,78,2052,58,342,9,NA,NA,NA,NA,1 KELLEY DR,17866,COAL TOWNSHIP,NORTHUMBERLAND,40.8064502228289,-76.551811357005107,42097,10003064,NA
pennsylvania_population,Prison,Pennsylvania,DALLAS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,1000 FOLLIES RD,18612,DALLAS,LUZERNE,41.2725586329786,-76.0117339156398,42079,10000718,NA
pennsylvania,Prison,Pennsylvania,DALLAS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,44,40,2,0,23,8,524,191,437,121,43,30,NA,NA,NA,NA,1000 FOLLIES RD,18612,DALLAS,LUZERNE,41.2725586329786,-76.0117339156398,42079,10000718,NA
pennsylvania_population,Prison,Pennsylvania,FAYETTE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,50 OVERLOOK DR,15450,LABELLE,FAYETTE,40.0004934952849,-79.9879832630266,42051,10003109,NA
pennsylvania,Prison,Pennsylvania,FAYETTE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,1,13,0,0,0,11,464,94,416,77,47,4,NA,NA,NA,NA,50 OVERLOOK DR,15450,LABELLE,FAYETTE,40.0004934952849,-79.9879832630266,42051,10003109,NA
pennsylvania_population,Prison,Pennsylvania,FOREST,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334,286 WOODLAND DR,16239,MARIENVILLE,FOREST,41.4807207120046,-79.0972878086525,42053,10003052,NA
pennsylvania,Prison,Pennsylvania,FOREST,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,6,0,0,0,4,384,29,341,20,43,3,NA,NA,NA,NA,286 WOODLAND DR,16239,MARIENVILLE,FOREST,41.4807207120046,-79.0972878086525,42053,10003052,NA
pennsylvania_population,Prison,Pennsylvania,FRACKVILLE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,1111 ALTAMONT BLVD,17931,FRACKVILLE,SCHUYLKILL,40.7716224635958,-76.2088203459904,42107,10003074,NA
pennsylvania,Prison,Pennsylvania,FRACKVILLE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,8,0,0,0,4,468,56,418,21,50,27,NA,NA,NA,NA,1111 ALTAMONT BLVD,17931,FRACKVILLE,SCHUYLKILL,40.7716224635958,-76.2088203459904,42107,10003074,NA
pennsylvania_population,Prison,Pennsylvania,GREENE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1735,175 PROGRESS DR,15370,WAYNESBURG,GREENE,39.9062393194031,-80.1370612614744,42059,10003121,NA
pennsylvania,Prison,Pennsylvania,GREENE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,17,28,1,0,7,26,838,200,716,170,105,2,NA,NA,NA,NA,175 PROGRESS DR,15370,WAYNESBURG,GREENE,39.9062393194031,-80.1370612614744,42059,10003121,NA
pennsylvania_population,Prison,Pennsylvania,HOUTZDALE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2412,209 INSTITUTION DR,16698,HOUTZDALE,CLEARFIELD,40.812169660411,-78.3567500440517,42033,10000721,NA
pennsylvania,Prison,Pennsylvania,HOUTZDALE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,1,4,0,0,0,2,395,34,342,9,52,21,NA,NA,NA,NA,209 INSTITUTION DR,16698,HOUTZDALE,CLEARFIELD,40.812169660411,-78.3567500440517,42033,10000721,NA
pennsylvania_population,Prison,Pennsylvania,HUNTINGDON,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,1100 PIKE ST,16654,HUNTINGDON,HUNTINGDON,40.4911191488838,-78.0287165732147,42061,10000728,NA
pennsylvania,Prison,Pennsylvania,HUNTINGDON,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,201,76,5,0,192,68,751,272,526,167,24,29,NA,NA,NA,NA,1100 PIKE ST,16654,HUNTINGDON,HUNTINGDON,40.4911191488838,-78.0287165732147,42061,10000728,NA
pennsylvania_population,Prison,Pennsylvania,LAUREL HIGHLANDS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,5706 GLADES PIKE,15501,SOMERSET,SOMERSET,40.0045752948044,-79.0398997616427,42111,10003107,NA
pennsylvania,Prison,Pennsylvania,LAUREL HIGHLANDS,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,46,25,1,0,1,9,664,65,603,12,15,28,NA,NA,NA,NA,5706 GLADES PIKE,15501,SOMERSET,SOMERSET,40.0045752948044,-79.0398997616427,42111,10003107,NA
pennsylvania_population,Prison,Pennsylvania,MAHANOY,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2254,301 MOREA RD,17932,FRACKVILLE,SCHUYLKILL,40.7928619692487,-76.1808154231168,42107,10003073,NA
pennsylvania,Prison,Pennsylvania,MAHANOY,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,2,7,0,0,1,2,423,96,388,52,33,37,NA,NA,NA,NA,301 MOREA RD,17932,FRACKVILLE,SCHUYLKILL,40.7928619692487,-76.1808154231168,42107,10003073,NA
pennsylvania_population,Prison,Pennsylvania,MERCER,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199,801 BUTLER PIKE,16137,MERCER,MERCER,41.2013412191932,-80.2243480623905,42085,10003056,NA
pennsylvania,Prison,Pennsylvania,MERCER,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,56,21,0,0,52,14,544,57,453,30,35,6,NA,NA,NA,NA,801 BUTLER PIKE,16137,MERCER,MERCER,41.2013412191932,-80.2243480623905,42085,10003056,NA
pennsylvania_population,Prison,Pennsylvania,MUNCY,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1072,6454 STATE HIGHWAY 405,17756,MUNCY,LYCOMING,41.2032063272127,-76.8247945252816,42081,10003054,NA
pennsylvania,Prison,Pennsylvania,MUNCY,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,4,8,0,0,3,5,912,49,770,27,138,14,NA,NA,NA,NA,6454 STATE HIGHWAY 405,17756,MUNCY,LYCOMING,41.2032063272127,-76.8247945252816,42081,10003054,NA
pennsylvania,Prison,Pennsylvania,PAROLE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,30,21,0,0,0,15,45,279,12,241,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phil_jails,NA,Pennsylvania,PHILADELPHIA DEPT OF JAILS,2020-11-10,https://www.phila.gov/programs/coronavirus-disease-2019-covid-19/testing-and-data/#/philadelphia-prisons-covid-19-data,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4339,NA,NA,NA,NA,NA,NA,NA,NA,NA
pennsylvania_population,Prison,Pennsylvania,PHOENIX,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2964,1200 MOKYCHIC RD,19426,COLLEGEVILLE,NA,40.23044,-75.42078,NA,NA,NA
pennsylvania,Prison,Pennsylvania,PHOENIX,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,57,93,5,1,52,87,1295,284,990,182,248,9,NA,NA,NA,NA,1200 MOKYCHIC RD,19426,COLLEGEVILLE,NA,40.23044,-75.42078,NA,NA,NA
pennsylvania_population,Prison,Pennsylvania,PINE GROVE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,189 FYOCK RD,15701,INDIANA,INDIANA,40.6477250917395,-79.1002232575148,42063,10003077,NA
pennsylvania,Prison,Pennsylvania,PINE GROVE,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,71,14,0,0,0,6,323,45,234,26,18,5,NA,NA,NA,NA,189 FYOCK RD,15701,INDIANA,INDIANA,40.6477250917395,-79.1002232575148,42063,10003077,NA
pennsylvania_population,Prison,Pennsylvania,QUEHANNA BOOT CAMP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,4395 QUEHANNA HWY,16845,KARTHAUS,CLEARFIELD,41.184824885352,-78.145094595205,42033,10001489,NA
pennsylvania,Prison,Pennsylvania,QUEHANNA BOOT CAMP,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,4,3,0,0,0,2,505,18,387,3,114,12,NA,NA,NA,NA,4395 QUEHANNA HWY,16845,KARTHAUS,CLEARFIELD,41.184824885352,-78.145094595205,42033,10001489,NA
pennsylvania_population,Prison,Pennsylvania,RETREAT,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,660 STATE ROUTE 11,18621,HUNLOCK CREEK,LUZERNE,41.1878707231705,-76.0806152246283,42079,10000719,NA
pennsylvania,Prison,Pennsylvania,RETREAT,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,14,4,0,0,13,4,1062,14,1048,10,0,0,NA,NA,NA,NA,660 STATE ROUTE 11,18621,HUNLOCK CREEK,LUZERNE,41.1878707231705,-76.0806152246283,42079,10000719,NA
pennsylvania_population,Prison,Pennsylvania,ROCKVIEW,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1569,1 ROCKVIEW PLACE,16823,BELLEFONTE,CENTRE,40.8507110774655,-77.7779428351414,42027,10003062,NA
pennsylvania,Prison,Pennsylvania,ROCKVIEW,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,11,13,1,0,0,4,522,61,495,30,16,18,NA,NA,NA,NA,1 ROCKVIEW PLACE,16823,BELLEFONTE,CENTRE,40.8507110774655,-77.7779428351414,42027,10003062,NA
pennsylvania_population,Prison,Pennsylvania,SMITHFIELD,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,1120 PIKE ST,16652,HUNTINGDON,HUNTINGDON,40.4986639623588,-78.0355669693424,42061,10003082,NA
pennsylvania,Prison,Pennsylvania,SMITHFIELD,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,36,24,0,0,21,15,591,147,482,99,73,24,NA,NA,NA,NA,1120 PIKE ST,16652,HUNTINGDON,HUNTINGDON,40.4986639623588,-78.0355669693424,42061,10003082,NA
pennsylvania_population,Prison,Pennsylvania,SOMERSET,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2203,1590 WALTERS MILL RD,15510,SOMERSET,SOMERSET,39.9645896413021,-79.0391841771323,42111,10000737,NA
pennsylvania,Prison,Pennsylvania,SOMERSET,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,57,17,0,0,0,4,938,82,559,47,322,18,NA,NA,NA,NA,1590 WALTERS MILL RD,15510,SOMERSET,SOMERSET,39.9645896413021,-79.0391841771323,42111,10000737,NA
pennsylvania,Prison,Pennsylvania,TRAINING ACADEMY,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
federal,federal,Pennsylvania,USP CANAAN,2020-11-10,https://www.bop.gov/coronavirus/,10,NA,0,0,7,4,343,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42127,NA,NA
pennsylvania_population,Prison,Pennsylvania,WAYMART,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,11 FAIRVIEW DR,18472,WAYMART,WAYNE,41.5744518178466,-75.4293669820675,42127,10003047,NA
pennsylvania,Prison,Pennsylvania,WAYMART,2020-11-10,https://www.cor.pa.gov/Pages/COVID-19.aspx,0,5,0,0,0,4,457,87,437,73,20,9,NA,NA,NA,NA,11 FAIRVIEW DR,18472,WAYMART,WAYNE,41.5744518178466,-75.4293669820675,42127,10003047,NA
rhode_island,Prison,Rhode Island,CRANSTON ADULT WOMENS CI,2020-11-10,http://www.doc.ri.gov/index.php,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18 SLATE HILL RD,2920,CRANSTON,PROVIDENCE,41.7487836471898,-71.4638374141777,44007,10001721,NA
rhode_island,Prison,Rhode Island,DONALD W WYATT DETENTION FACILITY,2020-11-10,http://www.doc.ri.gov/index.php,23,47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44007,NA,NA
rhode_island,Prison,Rhode Island,INTAKE SERVICE CENTER,2020-11-10,http://www.doc.ri.gov/index.php,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18 SLATE HILL RD,2920,CRANSTON,PROVIDENCE,41.7487836471898,-71.4638374141777,44007,10001721,NA
rhode_island,Prison,Rhode Island,MEDIUM SECURITY FACILITY,2020-11-10,http://www.doc.ri.gov/index.php,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51 WEST RD,2920,CRANSTON,PROVIDENCE,41.7450001,-71.4657884,44007,10003556,NA
rhode_island,Prison,Rhode Island,MINIMUM SECURITY FACILITY,2020-11-10,http://www.doc.ri.gov/index.php,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44007,NA,NA
rhode_island,Prison,Rhode Island,STATEWIDE,2020-11-10,http://www.doc.ri.gov/index.php,28,59,0,0,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south_carolina,Prison,South Carolina,ALLENDALE,2020-11-10,http://www.doc.sc.gov/covid.html,29,24,2,0,27,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057 REVOLUTIONARY TRAIL,29827,FAIRFAX,ALLENDALE,32.9677036713435,-81.2690123338719,45005,10000098,NA
south_carolina,Prison,South Carolina,BROAD RIVER,2020-11-10,http://www.doc.sc.gov/covid.html,416,65,9,1,275,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4460 BROAD RIVER RD,29210,COLUMBIA,RICHLAND,34.0741733534878,-81.0980163701315,45079,10001141,NA
south_carolina,Prison,South Carolina,CAMILLE GRAHAM,2020-11-10,http://www.doc.sc.gov/covid.html,0,16,0,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4460 BROAD RIVER RD,29210,COLUMBIA,RICHLAND,34.0741733534878,-81.0980163701315,45079,10001141,NA
south_carolina,Prison,South Carolina,EVANS,2020-11-10,http://www.doc.sc.gov/covid.html,45,22,0,0,45,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610 HWY 9 W,29512,BENNETTSVILLE,MARLBORO,34.6524743598112,-79.716547526152,45069,10001133,NA
federal,federal,South Carolina,FCI BENNETTSVILLE,2020-11-10,https://www.bop.gov/coronavirus/,130,NA,0,0,113,9,683,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45069,NA,NA
south_carolina,Prison,South Carolina,GOODMAN,2020-11-10,http://www.doc.sc.gov/covid.html,80,7,0,0,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4556 BROAD RIVER RD,29210,COLUMBIA,RICHLAND,34.0691385,-81.1167629999999,45079,10001925,NA
south_carolina,Prison,South Carolina,KERSHAW,2020-11-10,http://www.doc.sc.gov/covid.html,0,5,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4848 GOLDMINE HWY,29067,KERSHAW,LANCASTER,34.596208765832,-80.5515717350331,45057,10001132,NA
south_carolina,Prison,South Carolina,KIRKLAND,2020-11-10,http://www.doc.sc.gov/covid.html,421,73,3,0,386,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4344 BROAD RIVER RD,29210,COLUMBIA,RICHLAND,34.06522,-81.11608,45079,10001142,NA
